2025/04/06 05:40:24,2025-04-06,05:40:24,52,81
2025/04/06 05:45:24,2025-04-06,05:45:24,98,78
2025/04/06 05:50:35,2025-04-06,05:50:35,88,75
2025/04/06 05:55:24,2025-04-06,05:55:24,94,55
2025/04/06 06:02:25,2025-04-06,06:02:25,88,80
2025/04/06 06:05:24,2025-04-06,06:05:24,93,77
2025/04/06 06:10:24,2025-04-06,06:10:24,96,78
2025/04/06 06:15:24,2025-04-06,06:15:24,94,83
2025/04/06 06:20:35,2025-04-06,06:20:35,91,74
2025/04/06 06:25:24,2025-04-06,06:25:24,81,71
2025/04/06 06:32:37,2025-04-06,06:32:37,88,82
2025/04/06 06:35:25,2025-04-06,06:35:25,90,71
2025/04/06 06:40:24,2025-04-06,06:40:24,95,82
2025/04/06 06:45:35,2025-04-06,06:45:35,98,75
2025/04/06 06:50:33,2025-04-06,06:50:33,44,73
2025/04/06 06:55:29,2025-04-06,06:55:29,85,39
2025/04/06 07:02:35,2025-04-06,07:02:35,40,68
2025/04/06 07:05:23,2025-04-06,07:05:23,82,85
2025/04/06 07:10:28,2025-04-06,07:10:28,73,77
2025/04/06 07:15:24,2025-04-06,07:15:24,84,89
2025/04/06 07:20:24,2025-04-06,07:20:24,96,74
2025/04/06 07:25:36,2025-04-06,07:25:36,89,63
2025/04/06 07:32:26,2025-04-06,07:32:26,78,72
2025/04/06 07:35:24,2025-04-06,07:35:24,90,92
2025/04/06 07:40:23,2025-04-06,07:40:23,87,84
2025/04/06 07:45:24,2025-04-06,07:45:24,92,82
2025/04/06 07:50:24,2025-04-06,07:50:24,67,81
2025/04/06 07:55:29,2025-04-06,07:55:29,34,76
2025/04/06 08:02:25,2025-04-06,08:02:25,69,65
2025/04/06 08:05:24,2025-04-06,08:05:24,88,86
2025/04/06 08:10:24,2025-04-06,08:10:24,88,85
2025/04/06 08:15:24,2025-04-06,08:15:24,96,70
2025/04/06 08:20:23,2025-04-06,08:20:23,85,63
2025/04/06 08:25:23,2025-04-06,08:25:23,82,66
2025/04/06 08:32:27,2025-04-06,08:32:27,68,5
2025/04/06 08:35:26,2025-04-06,08:35:26,75,13
2025/04/06 08:40:23,2025-04-06,08:40:23,84,77
2025/04/06 08:45:24,2025-04-06,08:45:24,97,78
2025/04/06 08:50:24,2025-04-06,08:50:24,68,83
2025/04/06 08:55:24,2025-04-06,08:55:24,80,76
2025/04/06 09:02:25,2025-04-06,09:02:25,84,70
2025/04/06 09:05:24,2025-04-06,09:05:24,88,78
2025/04/06 09:10:26,2025-04-06,09:10:26,22,83
2025/04/06 09:15:24,2025-04-06,09:15:24,78,72
2025/04/06 09:20:24,2025-04-06,09:20:24,81,88
2025/04/06 09:25:28,2025-04-06,09:25:28,84,30
2025/04/06 09:30:28,2025-04-06,09:30:28,79,45
2025/04/06 09:35:23,2025-04-06,09:35:23,72,57
2025/04/06 09:40:24,2025-04-06,09:40:24,84,72
2025/04/06 09:45:24,2025-04-06,09:45:24,75,62
2025/04/06 09:50:24,2025-04-06,09:50:24,83,71
2025/04/06 09:55:23,2025-04-06,09:55:23,63,61
2025/04/06 10:02:26,2025-04-06,10:02:26,67,55
2025/04/06 10:05:24,2025-04-06,10:05:24,55,33
2025/04/06 10:10:29,2025-04-06,10:10:29,65,69
2025/04/06 10:15:24,2025-04-06,10:15:24,84,66
2025/04/06 10:20:24,2025-04-06,10:20:24,90,78
2025/04/06 10:25:24,2025-04-06,10:25:24,84,49
2025/04/06 10:32:25,2025-04-06,10:32:25,66,47
2025/04/06 10:35:24,2025-04-06,10:35:24,79,72
2025/04/06 10:40:23,2025-04-06,10:40:23,88,63
2025/04/06 10:45:24,2025-04-06,10:45:24,89,58
2025/04/06 10:50:24,2025-04-06,10:50:24,74,42
2025/04/06 10:55:24,2025-04-06,10:55:24,62,30
2025/04/06 11:02:25,2025-04-06,11:02:25,71,77
2025/04/06 11:05:24,2025-04-06,11:05:24,81,80
2025/04/06 11:10:24,2025-04-06,11:10:24,75,72
2025/04/06 11:15:23,2025-04-06,11:15:23,71,74
2025/04/06 11:20:24,2025-04-06,11:20:24,73,77
2025/04/06 11:25:24,2025-04-06,11:25:24,86,74
2025/04/06 11:32:25,2025-04-06,11:32:25,81,71
2025/04/06 11:35:23,2025-04-06,11:35:23,87,80
2025/04/06 11:40:24,2025-04-06,11:40:24,81,70
2025/04/06 11:45:24,2025-04-06,11:45:24,85,72
2025/04/06 11:50:23,2025-04-06,11:50:23,68,81
2025/04/06 11:55:24,2025-04-06,11:55:24,79,75
2025/04/06 12:02:25,2025-04-06,12:02:25,76,72
2025/04/06 12:05:24,2025-04-06,12:05:24,77,60
2025/04/06 12:10:23,2025-04-06,12:10:23,81,59
2025/04/06 12:15:26,2025-04-06,12:15:26,76,71
2025/04/06 12:20:24,2025-04-06,12:20:24,78,68
2025/04/06 12:25:24,2025-04-06,12:25:24,57,63
2025/04/06 12:32:25,2025-04-06,12:32:25,88,74
2025/04/06 12:35:24,2025-04-06,12:35:24,75,73
2025/04/06 12:40:26,2025-04-06,12:40:26,53,78
2025/04/06 12:45:26,2025-04-06,12:45:26,61,66
2025/04/06 12:50:24,2025-04-06,12:50:24,83,83
2025/04/06 12:55:24,2025-04-06,12:55:24,84,85
2025/04/06 13:02:25,2025-04-06,13:02:25,84,78
2025/04/06 13:05:24,2025-04-06,13:05:24,60,69
2025/04/06 13:10:24,2025-04-06,13:10:24,80,75
2025/04/06 13:15:23,2025-04-06,13:15:23,81,87
2025/04/06 13:20:23,2025-04-06,13:20:23,87,70
2025/04/06 13:25:24,2025-04-06,13:25:24,81,81
2025/04/06 13:32:25,2025-04-06,13:32:25,72,70
2025/04/06 13:35:24,2025-04-06,13:35:24,83,87
2025/04/06 13:40:24,2025-04-06,13:40:24,83,86
2025/04/06 13:45:24,2025-04-06,13:45:24,86,83
2025/04/06 13:50:23,2025-04-06,13:50:23,73,86
2025/04/06 13:55:24,2025-04-06,13:55:24,74,80
2025/04/06 14:02:25,2025-04-06,14:02:25,59,79
2025/04/06 14:05:24,2025-04-06,14:05:24,68,74
2025/04/06 14:10:24,2025-04-06,14:10:24,87,67
2025/04/06 14:15:24,2025-04-06,14:15:24,59,91
2025/04/06 14:20:24,2025-04-06,14:20:24,56,69
2025/04/06 14:25:24,2025-04-06,14:25:24,61,69
2025/04/06 14:32:26,2025-04-06,14:32:26,56,49
2025/04/06 14:35:24,2025-04-06,14:35:24,71,67
2025/04/06 14:40:24,2025-04-06,14:40:24,60,39
2025/04/06 14:45:35,2025-04-06,14:45:35,51,67
2025/04/06 14:50:24,2025-04-06,14:50:24,59,42
2025/04/06 14:55:24,2025-04-06,14:55:24,66,42
2025/04/06 15:02:26,2025-04-06,15:02:26,57,42
2025/04/06 15:05:24,2025-04-06,15:05:24,79,65
2025/04/06 15:10:24,2025-04-06,15:10:24,77,64
2025/04/06 15:15:24,2025-04-06,15:15:24,62,69
2025/04/06 15:20:35,2025-04-06,15:20:35,84,68
2025/04/06 15:25:24,2025-04-06,15:25:24,80,47
2025/04/06 15:32:36,2025-04-06,15:32:36,77,71
2025/04/06 15:35:24,2025-04-06,15:35:24,70,73
2025/04/06 15:40:35,2025-04-06,15:40:35,85,66
2025/04/06 15:45:24,2025-04-06,15:45:24,77,56
2025/04/06 15:50:24,2025-04-06,15:50:24,82,62
2025/04/06 15:55:46,2025-04-06,15:55:46,68,59
2025/04/06 16:02:26,2025-04-06,16:02:26,69,66
2025/04/06 16:05:23,2025-04-06,16:05:23,59,55
2025/04/06 16:10:25,2025-04-06,16:10:25,71,55
2025/04/06 16:15:23,2025-04-06,16:15:23,80,49
2025/04/06 16:20:25,2025-04-06,16:20:25,81,59
2025/04/06 16:25:24,2025-04-06,16:25:24,80,48
2025/04/06 16:32:29,2025-04-06,16:32:29,76,15
2025/04/06 16:35:25,2025-04-06,16:35:25,80,45
2025/04/06 16:40:23,2025-04-06,16:40:23,54,72
2025/04/06 16:45:25,2025-04-06,16:45:25,33,57
2025/04/06 16:50:25,2025-04-06,16:50:25,31,61
2025/04/06 16:55:25,2025-04-06,16:55:25,59,61
2025/04/06 17:02:25,2025-04-06,17:02:25,73,79
2025/04/06 17:05:25,2025-04-06,17:05:25,69,77
2025/04/06 17:10:24,2025-04-06,17:10:24,85,62
2025/04/06 17:15:24,2025-04-06,17:15:24,79,81
2025/04/06 17:20:28,2025-04-06,17:20:28,4,1
2025/04/06 17:25:24,2025-04-06,17:25:24,54,78
2025/04/06 17:32:25,2025-04-06,17:32:25,60,76
2025/04/06 17:35:27,2025-04-06,17:35:27,6,3
2025/04/06 17:40:24,2025-04-06,17:40:24,30,58
2025/04/06 17:45:24,2025-04-06,17:45:24,58,63
2025/04/06 17:50:27,2025-04-06,17:50:27,4,2
2025/04/06 17:55:24,2025-04-06,17:55:24,58,44
2025/04/06 18:02:28,2025-04-06,18:02:28,6,3
2025/04/06 18:05:24,2025-04-06,18:05:24,69,36
2025/04/06 18:10:24,2025-04-06,18:10:24,44,14
2025/04/06 18:15:26,2025-04-06,18:15:26,1,3
2025/04/06 18:20:26,2025-04-06,18:20:26,70,43
2025/04/06 18:25:26,2025-04-06,18:25:26,3,4
2025/04/06 18:32:28,2025-04-06,18:32:28,2,3
2025/04/06 18:35:27,2025-04-06,18:35:27,4,3
2025/04/06 18:40:25,2025-04-06,18:40:25,10,37
2025/04/06 18:45:24,2025-04-06,18:45:24,24,22
2025/04/06 18:50:25,2025-04-06,18:50:25,17,36
2025/04/06 18:55:26,2025-04-06,18:55:26,7,3
2025/04/06 19:02:26,2025-04-06,19:02:26,52,46
2025/04/06 19:05:26,2025-04-06,19:05:26,4,2
2025/04/06 19:10:36,2025-04-06,19:10:36,55,54
2025/04/06 19:15:26,2025-04-06,19:15:26,4,4
2025/04/06 19:20:26,2025-04-06,19:20:26,4,63
2025/04/06 19:25:25,2025-04-06,19:25:25,46,59
2025/04/06 19:32:32,2025-04-06,19:32:32,33,43
2025/04/06 19:35:35,2025-04-06,19:35:35,51,53
2025/04/06 19:40:28,2025-04-06,19:40:28,54,14
2025/04/06 19:45:39,2025-04-06,19:45:39,12,10
2025/04/06 19:50:24,2025-04-06,19:50:24,62,50
2025/04/06 19:55:27,2025-04-06,19:55:27,39,29
2025/04/06 20:02:28,2025-04-06,20:02:28,5,2
2025/04/06 20:05:26,2025-04-06,20:05:26,74,64
2025/04/06 20:10:47,2025-04-06,20:10:47,41,47
2025/04/06 20:15:35,2025-04-06,20:15:35,44,20
2025/04/06 20:20:34,2025-04-06,20:20:34,19,3
2025/04/06 20:25:24,2025-04-06,20:25:24,38,36
2025/04/06 20:32:26,2025-04-06,20:32:26,48,42
2025/04/06 20:35:26,2025-04-06,20:35:26,6,2
2025/04/06 20:40:24,2025-04-06,20:40:24,66,36
2025/04/06 20:45:24,2025-04-06,20:45:24,48,33
2025/04/06 20:50:25,2025-04-06,20:50:25,48,38
2025/04/06 20:55:27,2025-04-06,20:55:27,39,29
2025/04/06 21:02:26,2025-04-06,21:02:26,36,49
2025/04/06 21:05:24,2025-04-06,21:05:24,61,50
2025/04/06 21:10:32,2025-04-06,21:10:32,50,23
2025/04/06 21:15:24,2025-04-06,21:15:24,59,47
2025/04/06 21:20:24,2025-04-06,21:20:24,48,33
2025/04/06 21:25:25,2025-04-06,21:25:25,46,46
2025/04/06 21:32:31,2025-04-06,21:32:31,18,54
2025/04/06 21:35:26,2025-04-06,21:35:26,7,4
2025/04/06 21:40:25,2025-04-06,21:40:25,48,38
2025/04/06 21:45:24,2025-04-06,21:45:24,51,34
2025/04/06 21:50:25,2025-04-06,21:50:25,8,40
2025/04/06 21:55:25,2025-04-06,21:55:25,46,23
2025/04/06 22:02:38,2025-04-06,22:02:38,51,41
2025/04/06 22:05:36,2025-04-06,22:05:36,47,37
2025/04/06 22:10:24,2025-04-06,22:10:24,37,29
2025/04/06 22:15:27,2025-04-06,22:15:27,6,4
2025/04/06 22:20:24,2025-04-06,22:20:24,40,36
2025/04/06 22:25:25,2025-04-06,22:25:25,32,32
2025/04/06 22:32:28,2025-04-06,22:32:28,22,41
2025/04/06 22:35:35,2025-04-06,22:35:35,41,8
2025/04/06 22:40:25,2025-04-06,22:40:25,2,36
2025/04/06 22:45:26,2025-04-06,22:45:26,4,3
2025/04/06 22:50:24,2025-04-06,22:50:24,34,57
2025/04/06 22:55:24,2025-04-06,22:55:24,39,42
2025/04/06 23:02:26,2025-04-06,23:02:26,62,44
2025/04/06 23:05:24,2025-04-06,23:05:24,50,39
2025/04/06 23:10:24,2025-04-06,23:10:24,64,34
2025/04/06 23:15:24,2025-04-06,23:15:24,64,25
2025/04/06 23:20:24,2025-04-06,23:20:24,64,57
2025/04/06 23:25:24,2025-04-06,23:25:24,66,20
2025/04/06 23:32:26,2025-04-06,23:32:26,68,20
2025/04/06 23:35:23,2025-04-06,23:35:23,67,38
2025/04/06 23:40:24,2025-04-06,23:40:24,51,43
2025/04/06 23:45:24,2025-04-06,23:45:24,72,59
2025/04/06 23:50:24,2025-04-06,23:50:24,73,64
2025/04/06 23:55:23,2025-04-06,23:55:23,57,63
2025/04/07 00:02:25,2025-04-07,00:02:25,77,73
2025/04/07 00:05:24,2025-04-07,00:05:24,81,41
2025/04/07 00:10:24,2025-04-07,00:10:24,77,82
2025/04/07 00:15:24,2025-04-07,00:15:24,79,85
2025/04/07 00:20:23,2025-04-07,00:20:23,82,72
2025/04/07 00:25:24,2025-04-07,00:25:24,80,73
2025/04/07 00:32:25,2025-04-07,00:32:25,84,67
2025/04/07 00:35:24,2025-04-07,00:35:24,78,78
2025/04/07 00:40:23,2025-04-07,00:40:23,64,94
2025/04/07 00:45:24,2025-04-07,00:45:24,72,73
2025/04/07 00:50:24,2025-04-07,00:50:24,61,81
2025/04/07 00:55:23,2025-04-07,00:55:23,77,67
2025/04/07 01:02:26,2025-04-07,01:02:26,74,39
2025/04/07 01:05:24,2025-04-07,01:05:24,74,83
2025/04/07 01:10:23,2025-04-07,01:10:23,78,83
2025/04/07 01:15:23,2025-04-07,01:15:23,82,74
2025/04/07 01:20:24,2025-04-07,01:20:24,60,94
2025/04/07 01:25:24,2025-04-07,01:25:24,75,78
2025/04/07 01:32:25,2025-04-07,01:32:25,84,86
2025/04/07 01:35:24,2025-04-07,01:35:24,80,84
2025/04/07 01:40:24,2025-04-07,01:40:24,74,54
2025/04/07 01:45:24,2025-04-07,01:45:24,87,54
2025/04/07 01:50:24,2025-04-07,01:50:24,77,77
2025/04/07 01:55:24,2025-04-07,01:55:24,81,79
2025/04/07 02:02:25,2025-04-07,02:02:25,82,73
2025/04/07 02:05:24,2025-04-07,02:05:24,87,82
2025/04/07 02:10:54,2025-04-07,02:10:54,81,72
2025/04/07 02:15:54,2025-04-07,02:15:54,84,76
2025/04/07 02:21:04,2025-04-07,02:21:04,82,78
2025/04/07 02:26:05,2025-04-07,02:26:05,80,76
2025/04/07 02:32:56,2025-04-07,02:32:56,85,79
2025/04/07 02:35:53,2025-04-07,02:35:53,84,80
2025/04/07 02:40:54,2025-04-07,02:40:54,81,83
2025/04/07 02:46:05,2025-04-07,02:46:05,80,86
2025/04/07 02:50:54,2025-04-07,02:50:54,58,82
2025/04/07 02:55:54,2025-04-07,02:55:54,78,82
2025/04/07 03:02:56,2025-04-07,03:02:56,78,81
2025/04/07 03:05:54,2025-04-07,03:05:54,65,84
2025/04/07 03:10:54,2025-04-07,03:10:54,83,78
2025/04/07 03:15:54,2025-04-07,03:15:54,77,84
2025/04/07 03:20:53,2025-04-07,03:20:53,65,80
2025/04/07 03:25:55,2025-04-07,03:25:55,70,80
2025/04/07 03:32:55,2025-04-07,03:32:55,85,76
2025/04/07 03:35:54,2025-04-07,03:35:54,84,70
2025/04/07 03:40:56,2025-04-07,03:40:56,7,3
2025/04/07 03:45:54,2025-04-07,03:45:54,83,66
2025/04/07 03:50:54,2025-04-07,03:50:54,83,78
2025/04/07 03:56:05,2025-04-07,03:56:05,69,72
2025/04/07 04:02:55,2025-04-07,04:02:55,83,81
2025/04/07 04:05:54,2025-04-07,04:05:54,65,76
2025/04/07 04:10:54,2025-04-07,04:10:54,86,78
2025/04/07 04:15:57,2025-04-07,04:15:57,5,4
2025/04/07 04:20:54,2025-04-07,04:20:54,52,76
2025/04/07 04:25:54,2025-04-07,04:25:54,77,87
2025/04/07 04:33:06,2025-04-07,04:33:06,80,84
2025/04/07 04:35:54,2025-04-07,04:35:54,73,86
2025/04/07 04:40:54,2025-04-07,04:40:54,88,84
2025/04/07 04:45:54,2025-04-07,04:45:54,83,88
2025/04/07 04:51:05,2025-04-07,04:51:05,86,84
2025/04/07 04:56:06,2025-04-07,04:56:06,77,85
2025/04/07 05:02:55,2025-04-07,05:02:55,82,77
2025/04/07 05:05:54,2025-04-07,05:05:54,81,86
2025/04/07 05:10:29,2025-04-07,05:10:29,11,30
2025/04/07 05:15:29,2025-04-07,05:15:29,12,12
2025/04/07 05:20:29,2025-04-07,05:20:29,10,41
2025/04/07 05:25:29,2025-04-07,05:25:29,54,17
2025/04/07 05:32:31,2025-04-07,05:32:31,12,39
2025/04/07 05:35:29,2025-04-07,05:35:29,14,19
2025/04/07 05:40:29,2025-04-07,05:40:29,9,45
2025/04/07 05:45:29,2025-04-07,05:45:29,13,8
2025/04/07 05:50:29,2025-04-07,05:50:29,10,54
2025/04/07 05:55:29,2025-04-07,05:55:29,55,41
2025/04/07 06:02:31,2025-04-07,06:02:31,11,38
2025/04/07 06:05:29,2025-04-07,06:05:29,14,19
2025/04/07 06:10:29,2025-04-07,06:10:29,15,30
2025/04/07 06:15:30,2025-04-07,06:15:30,16,47
2025/04/07 06:20:29,2025-04-07,06:20:29,15,36
2025/04/07 06:25:29,2025-04-07,06:25:29,9,47
2025/04/07 06:32:32,2025-04-07,06:32:32,13,22
2025/04/07 06:35:29,2025-04-07,06:35:29,31,33
2025/04/07 06:40:29,2025-04-07,06:40:29,63,24
2025/04/07 06:45:33,2025-04-07,06:45:33,8,31
2025/04/07 06:50:29,2025-04-07,06:50:29,15,46
2025/04/07 06:55:29,2025-04-07,06:55:29,10,50
2025/04/07 07:02:31,2025-04-07,07:02:31,15,49
2025/04/07 07:05:29,2025-04-07,07:05:29,16,34
2025/04/07 07:10:29,2025-04-07,07:10:29,16,17
2025/04/07 07:15:30,2025-04-07,07:15:30,24,12
2025/04/07 07:20:29,2025-04-07,07:20:29,55,20
2025/04/07 07:25:29,2025-04-07,07:25:29,9,37
2025/04/07 07:32:31,2025-04-07,07:32:31,10,31
2025/04/07 07:35:29,2025-04-07,07:35:29,8,35
2025/04/07 07:40:29,2025-04-07,07:40:29,15,37
2025/04/07 07:45:30,2025-04-07,07:45:30,14,35
2025/04/07 07:50:29,2025-04-07,07:50:29,9,19
2025/04/07 07:55:30,2025-04-07,07:55:30,8,43
2025/04/07 08:02:30,2025-04-07,08:02:30,52,27
2025/04/07 08:05:29,2025-04-07,08:05:29,55,39
2025/04/07 08:10:36,2025-04-07,08:10:36,58,49
2025/04/07 08:15:35,2025-04-07,08:15:35,46,48
2025/04/07 08:20:36,2025-04-07,08:20:36,57,3
2025/04/07 08:25:25,2025-04-07,08:25:25,57,32
2025/04/07 08:32:25,2025-04-07,08:32:25,52,69
2025/04/07 08:35:24,2025-04-07,08:35:24,77,48
2025/04/07 08:40:43,2025-04-07,08:40:43,34,65
2025/04/07 08:45:35,2025-04-07,08:45:35,60,55
2025/04/07 08:50:36,2025-04-07,08:50:36,32,10
2025/04/07 08:55:25,2025-04-07,08:55:25,72,3
2025/04/07 09:02:27,2025-04-07,09:02:27,48,4
2025/04/07 09:05:37,2025-04-07,09:05:37,63,34
2025/04/07 09:10:35,2025-04-07,09:10:35,81,82
2025/04/07 09:15:24,2025-04-07,09:15:24,47,43
2025/04/07 09:20:35,2025-04-07,09:20:35,65,53
2025/04/07 09:25:24,2025-04-07,09:25:24,75,19
2025/04/07 09:32:39,2025-04-07,09:32:39,25,13
2025/04/07 09:35:25,2025-04-07,09:35:25,69,63
2025/04/07 09:40:36,2025-04-07,09:40:36,64,4
2025/04/07 09:45:26,2025-04-07,09:45:26,51,13
2025/04/07 09:50:44,2025-04-07,09:50:44,61,14
2025/04/07 09:55:35,2025-04-07,09:55:35,61,70
2025/04/07 10:02:25,2025-04-07,10:02:25,80,66
2025/04/07 10:05:36,2025-04-07,10:05:36,80,75
2025/04/07 10:10:40,2025-04-07,10:10:40,52,5
2025/04/07 10:15:36,2025-04-07,10:15:36,8,55
2025/04/07 10:20:37,2025-04-07,10:20:37,61,11
2025/04/07 10:25:25,2025-04-07,10:25:25,56,52
2025/04/07 10:32:33,2025-04-07,10:32:33,63,14
2025/04/07 10:35:35,2025-04-07,10:35:35,77,78
2025/04/07 10:40:25,2025-04-07,10:40:25,2,23
2025/04/07 10:45:35,2025-04-07,10:45:35,68,66
2025/04/07 10:50:32,2025-04-07,10:50:32,39,59
2025/04/07 10:55:27,2025-04-07,10:55:27,80,7
2025/04/07 11:02:30,2025-04-07,11:02:30,47,5
2025/04/07 11:05:40,2025-04-07,11:05:40,39,27
2025/04/07 11:10:24,2025-04-07,11:10:24,82,61
2025/04/07 11:15:24,2025-04-07,11:15:24,82,54
2025/04/07 11:20:24,2025-04-07,11:20:24,58,74
2025/04/07 11:25:24,2025-04-07,11:25:24,69,62
2025/04/07 11:32:26,2025-04-07,11:32:26,82,74
2025/04/07 11:35:24,2025-04-07,11:35:24,73,71
2025/04/07 11:40:24,2025-04-07,11:40:24,78,62
2025/04/07 11:45:24,2025-04-07,11:45:24,72,57
2025/04/07 11:50:25,2025-04-07,11:50:25,82,66
2025/04/07 11:55:24,2025-04-07,11:55:24,71,67
2025/04/07 12:02:40,2025-04-07,12:02:40,3,51
2025/04/07 12:05:47,2025-04-07,12:05:47,4,3
2025/04/07 12:10:24,2025-04-07,12:10:24,38,84
2025/04/07 12:15:24,2025-04-07,12:15:24,46,54
2025/04/07 12:20:25,2025-04-07,12:20:25,47,93
2025/04/07 12:25:29,2025-04-07,12:25:29,49,59
2025/04/07 12:32:25,2025-04-07,12:32:25,75,86
2025/04/07 12:35:24,2025-04-07,12:35:24,63,83
2025/04/07 12:40:35,2025-04-07,12:40:35,80,88
2025/04/07 12:45:25,2025-04-07,12:45:25,74,61
2025/04/07 12:50:24,2025-04-07,12:50:24,80,78
2025/04/07 12:55:35,2025-04-07,12:55:35,82,72
2025/04/07 13:02:26,2025-04-07,13:02:26,76,62
2025/04/07 13:05:24,2025-04-07,13:05:24,79,69
2025/04/07 13:10:24,2025-04-07,13:10:24,75,71
2025/04/07 13:15:35,2025-04-07,13:15:35,82,75
2025/04/07 13:20:24,2025-04-07,13:20:24,67,77
2025/04/07 13:25:24,2025-04-07,13:25:24,75,83
2025/04/07 13:32:26,2025-04-07,13:32:26,79,72
2025/04/07 13:35:24,2025-04-07,13:35:24,77,86
2025/04/07 13:40:24,2025-04-07,13:40:24,79,78
2025/04/07 13:45:24,2025-04-07,13:45:24,73,97
2025/04/07 13:50:24,2025-04-07,13:50:24,75,60
2025/04/07 13:55:24,2025-04-07,13:55:24,70,81
2025/04/07 14:02:25,2025-04-07,14:02:25,80,81
2025/04/07 14:05:25,2025-04-07,14:05:25,84,87
2025/04/07 14:10:24,2025-04-07,14:10:24,77,78
2025/04/07 14:15:24,2025-04-07,14:15:24,78,86
2025/04/07 14:20:24,2025-04-07,14:20:24,75,80
2025/04/07 14:25:24,2025-04-07,14:25:24,73,84
2025/04/07 14:32:26,2025-04-07,14:32:26,79,83
2025/04/07 14:35:25,2025-04-07,14:35:25,76,75
2025/04/07 14:40:24,2025-04-07,14:40:24,79,72
2025/04/07 14:45:24,2025-04-07,14:45:24,76,73
2025/04/07 14:50:24,2025-04-07,14:50:24,78,55
2025/04/07 14:55:25,2025-04-07,14:55:25,63,73
2025/04/07 15:02:25,2025-04-07,15:02:25,78,74
2025/04/07 15:05:24,2025-04-07,15:05:24,63,78
2025/04/07 15:10:24,2025-04-07,15:10:24,81,78
2025/04/07 15:15:24,2025-04-07,15:15:24,69,76
2025/04/07 15:20:24,2025-04-07,15:20:24,65,85
2025/04/07 15:25:24,2025-04-07,15:25:24,75,84
2025/04/07 15:32:26,2025-04-07,15:32:26,79,68
2025/04/07 15:35:23,2025-04-07,15:35:23,69,81
2025/04/07 15:40:23,2025-04-07,15:40:23,63,77
2025/04/07 15:45:24,2025-04-07,15:45:24,80,78
2025/04/07 15:50:24,2025-04-07,15:50:24,66,79
2025/04/07 15:55:24,2025-04-07,15:55:24,73,70
2025/04/07 16:02:26,2025-04-07,16:02:26,82,70
2025/04/07 16:05:25,2025-04-07,16:05:25,77,87
2025/04/07 16:10:24,2025-04-07,16:10:24,43,67
2025/04/07 16:15:24,2025-04-07,16:15:24,32,49
2025/04/07 16:20:24,2025-04-07,16:20:24,54,54
2025/04/07 16:25:24,2025-04-07,16:25:24,64,55
2025/04/07 16:32:26,2025-04-07,16:32:26,66,62
2025/04/07 16:35:35,2025-04-07,16:35:35,51,50
2025/04/07 16:40:30,2025-04-07,16:40:30,38,13
2025/04/07 16:45:37,2025-04-07,16:45:37,13,40
2025/04/07 16:50:24,2025-04-07,16:50:24,82,67
2025/04/07 16:55:25,2025-04-07,16:55:25,73,55
2025/04/07 17:02:25,2025-04-07,17:02:25,59,78
2025/04/07 17:05:25,2025-04-07,17:05:25,80,82
2025/04/07 17:10:24,2025-04-07,17:10:24,80,82
2025/04/07 17:15:24,2025-04-07,17:15:24,77,82
2025/04/07 17:20:25,2025-04-07,17:20:25,78,3
2025/04/07 17:25:24,2025-04-07,17:25:24,78,81
2025/04/07 17:32:26,2025-04-07,17:32:26,77,84
2025/04/07 17:35:24,2025-04-07,17:35:24,65,78
2025/04/07 17:40:24,2025-04-07,17:40:24,74,72
2025/04/07 17:45:35,2025-04-07,17:45:35,67,56
2025/04/07 17:50:24,2025-04-07,17:50:24,68,70
2025/04/07 17:55:24,2025-04-07,17:55:24,46,19
2025/04/07 18:02:25,2025-04-07,18:02:25,64,42
2025/04/07 18:05:25,2025-04-07,18:05:25,70,42
2025/04/07 18:10:23,2025-04-07,18:10:23,59,42
2025/04/07 18:15:47,2025-04-07,18:15:47,60,45
2025/04/07 18:20:23,2025-04-07,18:20:23,52,39
2025/04/07 18:25:24,2025-04-07,18:25:24,73,50
2025/04/07 18:32:29,2025-04-07,18:32:29,31,3
2025/04/07 18:35:24,2025-04-07,18:35:24,79,59
2025/04/07 18:40:24,2025-04-07,18:40:24,77,65
2025/04/07 18:45:29,2025-04-07,18:45:29,2,3
2025/04/07 18:50:24,2025-04-07,18:50:24,67,58
2025/04/07 18:55:24,2025-04-07,18:55:24,51,41
2025/04/07 19:02:28,2025-04-07,19:02:28,3,4
2025/04/07 19:05:24,2025-04-07,19:05:24,63,55
2025/04/07 19:10:36,2025-04-07,19:10:36,73,36
2025/04/07 19:15:36,2025-04-07,19:15:36,69,63
2025/04/07 19:20:24,2025-04-07,19:20:24,60,61
2025/04/07 19:25:24,2025-04-07,19:25:24,43,54
2025/04/07 19:32:26,2025-04-07,19:32:26,65,66
2025/04/07 19:35:24,2025-04-07,19:35:24,57,46
2025/04/07 19:40:24,2025-04-07,19:40:24,61,41
2025/04/07 19:45:35,2025-04-07,19:45:35,71,45
2025/04/07 19:50:35,2025-04-07,19:50:35,54,37
2025/04/07 19:55:46,2025-04-07,19:55:46,38,37
2025/04/07 20:02:28,2025-04-07,20:02:28,14,55
2025/04/07 20:05:26,2025-04-07,20:05:26,10,31
2025/04/07 20:10:29,2025-04-07,20:10:29,70,34
2025/04/07 20:15:31,2025-04-07,20:15:31,60,4
2025/04/07 20:20:25,2025-04-07,20:20:25,47,17
2025/04/07 20:25:35,2025-04-07,20:25:35,53,22
